care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent,moral_nonmoral_ratio,f_var,sent_var
0.04889169054073637,0.023976850633271096,0.02345884661338786,0.02269557376915665,0.014367747398821216,-0.04160481111182417,0.0022471297461497787,0.016801271341878806,-0.0036491029468748103,0.004171617475527136,1.217081850533808,0.0001696273103889828,0.00048797811324771803
0.03771897339845086,0.025262500049165717,0.022331012327174226,0.02892320746878008,0.021911209790459064,-0.02514928472807932,-0.006982723841882725,0.003317106508336922,-0.003565207499698177,-0.006854132168018724,1.0,4.226154453391077e-05,0.00011101820941273421
0.04735867092248059,0.04109714302965652,0.019892001924069685,0.03828034225638578,0.007827553707953816,-0.03471570783375606,-0.007002961876653541,0.0085724892220952,-0.00729910961355756,-0.010137352318818436,1.3837638376383763,0.00027071310839350056,0.00024300789681055244
0.03555892390362893,0.036945017872862855,0.03458251710055985,0.023948253673277735,0.01016973701261108,-0.026220532948379602,-0.0028102092413125677,0.018120990898156976,-0.0002884130090511934,0.0011205982508096489,1.6442687747035574,0.00012863124836286918,0.000251202847553523
0.030156814930502034,0.038609013835064064,0.022783125978197257,0.04025346000973848,0.01951113335772391,-0.022523240897064062,-0.018052256144543366,0.010449291875180582,-0.0059642784596201665,0.0003450362882659422,1.4782608695652173,8.525691616599537e-05,0.0001806280749041478
0.041803996195029336,0.027341294339260906,0.02776586762386705,0.035643563293789364,0.005763986400061725,-0.01815950216540774,-0.010141066053905296,-0.006250443525704989,-0.004480893792140175,0.000831640163020437,1.5647668393782384,0.00018583450851371303,5.014869086985637e-05
0.03394661907710479,0.03628696736911761,0.019578270870934392,0.039874077693560085,0.005561221996555898,-0.02296165670037983,0.0019080684037686422,0.0026190420276130956,-0.002438394529274185,-0.0025455623669311655,2.1103896103896105,0.0002037340510515509,0.0001101195455366409
0.047477811866949,0.021150274127930285,0.01761373430068942,0.028863539244812036,0.04091147652786971,-0.035022414006649766,-0.01732388887192102,0.006241770939311333,-0.0027946326394293827,-0.030546194016536483,1.3860759493670887,0.0001625806333632638,0.00031105331324478584
0.02237776602426236,0.02804091788348512,0.041281340335267626,0.02474188588626073,0.013746319979370765,-0.018608572003481823,0.0016192273011608747,0.010878861003825072,-0.014546642093752284,-0.0006833339649510107,1.6090225563909775,0.00010063343157019815,0.00014705979069594804
0.03857780540604792,0.04376350893608939,0.0189425320273161,0.02914188170043493,0.043967709931401575,-0.021115423797302402,0.014921048867858538,-0.0026835723217748073,4.910522480473205e-05,0.022688199459842077,2.191919191919192,0.00011552646150600883,0.00028801020755552014
0.021920200079225977,0.04517474689978787,0.020648770159496684,0.0433799306810822,0.005391218580322771,-0.02373526363888091,-0.00169160392134096,0.01790742508118791,-0.009742621189311577,-0.0028152361868918185,2.11,0.0002828116280279679,0.0002272811913508054
0.045925086740948216,0.03681905719981251,0.02362649354772512,0.03295185941152112,0.009954016239701371,-0.030239748979157904,-0.01938857388006302,-0.004582965122157643,-0.0031754292883361917,-0.00644180857181034,1.9230769230769231,0.00018779494138859205,0.00013703172283917051
0.02622383461387513,0.027564468716922138,0.03503186618962773,0.04846167606688076,0.006626481742454168,-0.0016546019014060487,-0.003615728194587151,-0.003931533884550249,-0.016262985728451047,-0.004480541721275665,1.8793103448275863,0.00023131101468863336,3.4120705463027634e-05
0.043232902996238935,0.03266827407797546,0.01925662578533844,0.0470502331329026,0.010103003735784336,-0.04781279738164022,-0.03683722887293974,0.006213798415490269,-0.019162564630021178,-0.012367137548334179,2.4682539682539684,0.00024579555676969034,0.000445826284165577
