care.virtue,fairness.virtue,loyalty.virtue,authority.virtue,sanctity.virtue,care.vice,fairness.vice,loyalty.vice,authority.vice,sanctity.vice,moral_nonmoral_ratio,f_var
0.006263370604709348,0.009873749711610936,0.018842361285098246,0.008520317122998689,0.006425278825452792,0.029052571774715753,0.010826588495648017,0.00551483044439703,0.01800253968844819,0.0120954475337154,1.0386740331491713,5.497368232730273e-05
0.012341575448083791,0.008576713966565166,0.01253498752306038,0.010722428789923667,0.004800473579449283,0.03385703559799506,0.01424745203514517,0.015624251210533952,0.02296172733452841,0.005954434793618877,0.8217391304347826,7.460717753090323e-05
0.007600220963812027,0.008144117197710521,0.012922538936799607,0.0150294604960144,0.0016232332019089934,0.025947392841280784,0.028961992616978193,0.012440447403769463,0.022181156165406602,0.009019331668460608,1.8679245283018868,7.665866589181753e-05
0.0055259610921831815,0.006297776926788969,0.01256856511110876,0.005769684338286952,0.003602279244498819,0.054448034344913326,0.02581506804877169,0.008402742008756665,0.013929925130732948,0.013474401926590343,1.2229299363057324,0.00023406793701250293
0.018264885840680117,0.03658079212242705,0.009192704482426756,0.013017188852259966,0.0007006792230171447,0.02056926512142237,0.03757625370971257,0.0093730135750155,0.012105466106839434,0.005736649633800936,1.715151515151515,0.000151985163258681
0.006593923807645754,0.015949565891450287,0.00982366707602094,0.01572970150426182,0.002205120672633307,0.013351767511429408,0.02339277155652124,0.01252124457949488,0.025106790996054652,0.0049646040782601675,1.4591194968553458,5.5922126094734085e-05
0.009453601435749531,0.007016439352186589,0.013092805811417595,0.02806950706714552,0.002916937882799407,0.025636401427188416,0.011645556703570367,0.005297763148116713,0.024305045969374734,0.004600019343162816,1.616,8.843714898208339e-05
0.011393615616381835,0.017896501043264724,0.009221354825938399,0.02664240489187862,0.0036783630923199395,0.02015928569728464,0.020384091521788338,0.01575350948972462,0.019945939339632977,0.004353330802835284,1.483739837398374,5.694101949338185e-05
0.004995437766234963,0.01275399963054198,0.009662547613819001,0.01778546713582239,0.0060942797040808225,0.017034595434202306,0.015330247342857347,0.006116309946122215,0.033007230954975104,0.0031130908947458636,1.8650306748466257,7.903429758079454e-05
0.007679070514640498,0.009640385055994677,0.011624562432159492,0.007451682232185537,0.0020441882976385945,0.04033435622930216,0.020334710005458268,0.01190343741727562,0.02585746825466734,0.008351844177652381,0.9251870324189526,0.0001286913373255305
0.0074076366649435035,0.021804124012404284,0.006935667028924305,0.011503282731874374,0.004449662458525896,0.030186324310912435,0.02331102811434573,0.013629575931204722,0.03211636808642241,0.005481684190829423,1.811965811965812,0.00010811063872242545
0.006000067152049485,0.028639976726862082,0.011020879360274585,0.010240238944275346,0.003603713574176136,0.015713753557327532,0.02462756219104092,0.004689412315716303,0.014853043980515757,0.008030711159847805,0.9976851851851852,7.028038792983754e-05
0.012235740635010211,0.014786383952153028,0.01705062680652183,0.016982946326458484,0.003401755626176535,0.010331348074048738,0.018232578101037327,0.01072399881748695,0.028063500782428967,0.007529089889214232,2.174757281553398,4.621943320364252e-05
0.0034994858800244093,0.015494958009271559,0.0131171889313199,0.020496037382068295,0.003738361704128656,0.025182315181495905,0.021273707449290843,0.010902700962128968,0.029641284878962077,0.0038223807889416297,2.5454545454545454,8.793490303038601e-05
0.006317035504833951,0.023064250106112363,0.006946878921899866,0.014786460283628587,0.0017387853135105032,0.027585355248397316,0.04100402240342105,0.010220753142829194,0.013725966515814382,0.0036079839548396834,2.7394957983193278,0.00015221404582421637
0.0033627207177698106,0.005823719464927865,0.009454751741115196,0.006240743868428714,0.004278642149929279,0.05785481646722482,0.017311521569798656,0.012855536728109806,0.031074989517715753,0.010397052157944075,1.463768115942029,0.00028451464362132353
0.011217205835367961,0.013737205519417558,0.020326190058184847,0.027521734383306372,0.002945870580702375,0.03652205395994036,0.018403731897709535,0.013037008804060245,0.019602432299371607,0.0049317837282743,2.4854368932038833,0.00010158538327305596
0.0055290197672167975,0.007760763257418117,0.012721352254711774,0.019913176617163596,0.002184655648506315,0.02474499653358552,0.012944066247801509,0.017693846241837587,0.01995220111175213,0.005343458847179355,1.5384615384615385,5.7210606320807644e-05
0.01210483254690334,0.010361229824636957,0.013594225540203196,0.028661635020148523,0.004962051285351183,0.02447689230845485,0.014969913530466016,0.011234780779279018,0.02479800675288585,0.004555801943905452,1.5467289719626167,6.981563042168462e-05
0.008050694047287515,0.011218830464665925,0.016728193066268184,0.012966692173681574,0.013603576463022819,0.022820999798221487,0.007556695905834925,0.0069263909944897355,0.015490719712945534,0.013134514865413185,0.6775510204081633,2.3433258348292755e-05
0.013014293674920251,0.018584346386741467,0.013322461659579787,0.004296070317557863,0.004025487813154888,0.03369214668886696,0.014548782159795591,0.007569732644674704,0.013478556453521015,0.015440227799916178,1.3557692307692308,7.19410129840273e-05
